timestamp,cpu_usage,ram_usage,disk_io,network_latency,request_rate,anomaly_label,anomaly_score,predicted
2024-01-01 03:19:10,38.52,59.77,34.86,383.93,138.81,1,0.026661144269395254,1
2024-01-01 03:19:20,34.84,89.27,52.35,86.75,261.5,1,0.011466737966202567,1
2024-01-01 03:19:30,39.42,66.88,35.96,78.43,256.56,1,-0.08209372598033654,0
2024-01-01 03:19:40,36.79,85.56,29.84,106.63,100.5,1,0.06720882240891657,1
2024-01-01 03:19:50,45.91,97.23,51.11,57.81,181.67,1,0.027534889765423065,1
2024-01-01 03:20:00,36.0,98.28,36.03,82.09,266.57,1,0.004761250358457536,1
2024-01-01 03:20:10,31.56,100.0,33.88,80.98,180.96,1,-0.0281968588101702,0
2024-01-01 03:20:20,35.98,57.22,41.79,92.2,180.38,0,-0.13283148192304833,0
2024-01-01 03:20:30,39.35,67.79,49.25,67.34,188.69,0,-0.10118408768687903,0
2024-01-01 03:20:40,35.39,45.48,68.58,53.84,155.16,0,0.004803034614415003,1
2024-01-01 03:20:50,35.32,48.23,49.93,82.35,131.81,0,-0.08773864325943082,0
2024-01-01 03:21:00,29.38,47.27,53.92,84.22,242.1,0,-0.08774828339966934,0
2024-01-01 03:21:10,29.7,63.3,33.93,102.34,126.28,0,-0.039457707679102616,0
2024-01-01 03:21:20,23.78,64.0,27.69,60.94,209.89,0,-0.07015819347529689,0
2024-01-01 03:21:30,49.0,59.51,40.75,97.32,235.46,0,-0.05242697683417513,0
2024-01-01 03:21:40,25.05,66.83,41.29,115.51,141.95,0,0.00911717406708501,1
2024-01-01 03:21:50,29.46,43.22,27.06,74.33,163.03,0,-0.09152881541863472,0
2024-01-01 03:22:00,29.25,71.67,37.9,60.64,248.53,0,-0.046455541024325975,0
2024-01-01 03:22:10,42.16,70.23,44.79,73.9,221.32,0,-0.08756705288796207,0
2024-01-01 03:22:20,32.64,62.36,44.32,80.21,175.31,0,-0.13062235590626176,0
2024-01-01 03:22:30,44.98,72.82,46.05,88.46,248.09,0,-0.030405984958994214,0
2024-01-01 03:22:40,29.61,38.43,43.49,71.13,248.26,0,-0.0732980184655147,0
2024-01-01 03:22:50,37.23,49.76,33.92,103.33,210.76,0,-0.10566896606316523,0
2024-01-01 03:23:00,28.32,47.65,33.83,63.28,163.99,0,-0.09205009323699609,0
2024-01-01 03:23:10,52.16,62.21,25.61,53.91,183.46,0,0.0018978306939292366,1
2024-01-01 03:23:20,25.5,44.5,61.42,96.6,211.46,0,-0.04126154565573975,0
2024-01-01 03:23:30,37.48,62.57,40.16,45.88,192.46,0,-0.06628369255198185,0
2024-01-01 03:23:40,40.07,68.71,37.3,76.94,237.56,0,-0.0929812604389385,0
2024-01-01 03:23:50,38.31,61.95,28.85,126.77,138.81,0,0.030846981758834824,1
2024-01-01 03:24:00,33.52,57.84,75.23,79.82,140.23,0,-0.0065280277049418745,0
2024-01-01 03:24:10,33.96,45.12,27.12,63.19,207.23,0,-0.1026809441426264,0
2024-01-01 03:24:20,35.35,46.53,34.85,79.14,180.34,0,-0.12531486073500603,0
2024-01-01 03:24:30,33.82,67.5,44.99,79.24,174.92,0,-0.11052043382421278,0
2024-01-01 03:24:40,42.71,62.79,47.2,82.41,129.28,0,-0.06495310991929132,0
2024-01-01 03:24:50,52.68,54.61,51.5,89.93,200.78,0,-0.03386931293607642,0
2024-01-01 03:25:00,86.02,50.82,61.69,64.41,810.06,1,0.11530382036782483,1
2024-01-01 03:25:10,79.53,34.74,46.07,105.31,838.31,1,0.13754937779789378,1
2024-01-01 03:25:20,89.78,44.29,27.33,83.68,814.93,1,0.09913835080546762,1
2024-01-01 03:25:30,100.0,74.11,36.92,90.9,806.86,1,0.1278836798610603,1
2024-01-01 03:25:40,84.05,42.2,43.69,70.58,859.25,1,0.08775114020318664,1
2024-01-01 03:25:50,100.0,56.89,64.82,99.3,759.67,1,0.1356231653911928,1
2024-01-01 03:26:00,100.0,65.07,23.23,76.14,833.62,1,0.10945143240921751,1
2024-01-01 03:26:10,86.05,62.45,54.43,84.16,745.32,1,0.1029441181187506,1
2024-01-01 03:26:20,100.0,83.1,42.16,66.0,1438.32,1,0.13334516952879716,1
2024-01-01 03:26:30,100.0,96.88,50.05,65.05,1423.35,1,0.1456193146306889,1
2024-01-01 03:26:40,100.0,93.87,38.78,90.32,1503.13,1,0.14878844188833107,1
2024-01-01 03:26:50,100.0,100.0,29.89,73.35,1469.24,1,0.1477700989344789,1
2024-01-01 03:27:00,82.0,38.31,49.01,67.19,859.14,1,0.11391177015904608,1
2024-01-01 03:27:10,78.54,65.59,47.85,70.35,815.42,1,0.08803654465273014,1
2024-01-01 03:27:20,81.46,53.27,51.66,90.48,847.7,1,0.10210392349735786,1
2024-01-01 03:27:30,25.21,62.72,39.84,70.56,169.46,0,-0.09559236869923615,0
2024-01-01 03:27:40,35.27,59.41,32.8,78.24,215.34,0,-0.1325815030260259,0
2024-01-01 03:27:50,28.84,47.67,21.29,80.23,160.36,0,-0.08394839650362568,0
2024-01-01 03:28:00,36.87,57.29,49.83,51.24,253.19,0,-0.05878672406446955,0
2024-01-01 03:28:10,22.55,36.42,45.09,57.93,132.98,0,0.013038922913666373,1
2024-01-01 03:28:20,37.65,61.03,28.41,85.04,167.74,0,-0.11668322954727472,0
2024-01-01 03:28:30,41.67,77.98,33.54,68.94,267.09,1,-0.002947020417878643,0
2024-01-01 03:28:40,19.05,85.55,34.4,95.85,182.59,1,0.038318339562828485,1
2024-01-01 03:28:50,37.99,93.91,22.2,94.5,147.4,1,0.020965997292681893,1
2024-01-01 03:29:00,44.82,91.18,30.19,90.79,208.76,1,0.004907174203601428,1
2024-01-01 03:29:10,25.32,93.15,26.39,107.3,180.98,1,0.04866675113343821,1
2024-01-01 03:29:20,48.38,87.02,35.05,78.75,166.57,1,0.012988736010150603,1
2024-01-01 03:29:30,38.35,92.88,31.14,89.73,156.17,1,-0.012449065697455186,0
2024-01-01 03:29:40,29.36,66.87,20.48,71.23,310.73,0,0.03683624108335781,1
2024-01-01 03:29:50,34.55,69.36,64.27,116.79,189.94,0,0.02096454787751667,1
2024-01-01 03:30:00,39.47,52.62,55.03,109.75,122.98,0,-0.006030510098550601,0
2024-01-01 03:30:10,35.61,55.46,30.65,80.18,259.75,0,-0.09995547123453552,0
2024-01-01 03:30:20,39.31,45.95,43.27,85.8,224.44,0,-0.1181393144506947,0
2024-01-01 03:30:30,27.63,66.73,45.01,100.39,169.34,0,-0.07361015197070214,0
2024-01-01 03:30:40,36.35,61.65,54.29,77.79,162.68,0,-0.10228299243807137,0
2024-01-01 03:30:50,23.69,74.41,30.18,70.15,226.94,0,-0.03377094766129818,0
2024-01-01 03:31:00,79.1,46.22,53.11,93.11,1116.92,1,0.11240944761874971,1
2024-01-01 03:31:10,72.76,51.22,33.43,81.18,1049.75,1,0.0854480362123875,1
2024-01-01 03:31:20,74.1,57.31,23.97,82.74,1198.28,1,0.10570326625595505,1
2024-01-01 03:31:30,89.88,61.46,48.69,67.49,1109.43,1,0.08447650908543969,1
2024-01-01 03:31:40,88.72,52.84,55.49,54.23,1186.62,1,0.11267158982376768,1
2024-01-01 03:31:50,84.86,46.27,71.05,83.54,1177.93,1,0.14651903543115274,1
2024-01-01 03:32:00,26.26,63.81,25.6,93.57,159.96,0,-0.06769418136309985,0
2024-01-01 03:32:10,32.47,62.21,48.39,76.61,241.33,0,-0.11717067056220104,0
2024-01-01 03:32:20,44.7,45.84,35.08,101.55,173.94,0,-0.07112634116213995,0
2024-01-01 03:32:30,36.13,68.55,49.4,69.44,125.33,0,-0.0468967704682412,0
2024-01-01 03:32:40,53.55,66.7,22.35,64.18,183.02,0,0.01780811866054921,1
2024-01-01 03:32:50,38.15,56.34,24.85,78.99,215.91,0,-0.11934249953976789,0
2024-01-01 03:33:00,36.54,55.8,30.69,78.76,181.49,0,-0.13366762132392457,0
2024-01-01 03:33:10,32.53,60.54,40.95,91.55,187.72,0,-0.12918529245618598,0
2024-01-01 03:33:20,36.07,46.38,32.31,68.38,245.74,0,-0.09962274678733835,0
2024-01-01 03:33:30,33.78,55.3,47.91,100.52,204.26,0,-0.11011177365529667,0
2024-01-01 03:33:40,40.66,33.48,52.32,109.5,166.27,0,-0.0025358059624556173,0
2024-01-01 03:33:50,42.65,63.76,47.19,79.41,228.08,0,-0.10492541800118049,0
2024-01-01 03:34:00,28.71,39.39,59.43,511.4,207.91,1,0.05353641926075747,1
2024-01-01 03:34:10,24.35,70.03,44.99,476.81,99.14,1,0.09445929849773571,1
2024-01-01 03:34:20,20.31,51.7,25.4,508.78,217.13,1,0.04087698586028532,1
2024-01-01 03:34:30,39.06,52.88,56.36,508.36,215.67,1,0.0217095232434954,1
2024-01-01 03:34:40,26.17,48.72,32.74,505.6,200.8,1,0.006772929158019636,1
2024-01-01 03:34:50,17.78,52.12,50.93,492.42,235.67,1,0.061343651037859215,1
2024-01-01 03:35:00,38.11,69.19,58.88,448.34,173.1,1,0.053570702609551324,1
2024-01-01 03:35:10,54.94,30.12,45.48,483.03,213.46,1,0.11389752455896862,1
2024-01-01 03:35:20,34.95,67.77,22.05,483.26,137.32,1,0.062490761277114504,1
2024-01-01 03:35:30,41.71,58.38,28.98,477.98,216.28,1,0.002412669287725433,1
2024-01-01 03:35:40,35.65,42.93,55.87,494.49,278.12,1,0.08306826058707817,1
2024-01-01 03:35:50,34.21,44.25,37.97,486.37,160.21,1,0.014840502121247545,1
2024-01-01 03:36:00,42.35,71.76,40.95,480.28,169.61,1,0.03751804439302531,1
2024-01-01 03:36:10,32.68,45.54,49.11,476.77,171.6,1,0.016811644832509742,1
2024-01-01 03:36:20,37.14,43.47,48.36,867.61,205.2,1,0.005945101219022142,1
2024-01-01 03:36:30,37.57,86.37,43.35,895.17,157.48,1,0.07146809791719344,1
2024-01-01 03:36:40,29.66,80.31,37.5,868.43,216.85,1,0.05637270604099387,1
2024-01-01 03:36:50,42.94,69.47,36.25,870.62,233.87,1,0.03675409625834358,1
2024-01-01 03:37:00,33.6,82.94,50.29,871.5,221.37,1,0.06634424047388632,1
2024-01-01 03:37:10,28.95,72.43,46.64,85.08,129.26,1,-0.024919386510558195,0
2024-01-01 03:37:20,39.29,95.62,36.91,86.84,239.81,1,-0.010766166887869577,0
2024-01-01 03:37:30,27.81,97.15,52.99,34.33,237.49,1,0.07337248622520842,1
2024-01-01 03:37:40,35.23,93.78,38.45,511.18,233.21,1,0.0723159975449954,1
2024-01-01 03:37:50,34.93,94.0,29.78,517.4,214.91,1,0.0768916466451347,1
2024-01-01 03:38:00,43.69,100.0,30.89,480.1,208.81,1,0.08010833492434144,1
2024-01-01 03:38:10,38.8,94.23,28.26,481.27,241.3,1,0.09291202375859275,1
2024-01-01 03:38:20,34.8,84.34,36.73,489.1,276.94,1,0.10324102004904878,1
2024-01-01 03:38:30,83.82,100.0,54.8,484.52,858.08,1,0.20169085690465072,1
2024-01-01 03:38:40,88.4,100.0,30.34,499.22,939.33,1,0.19574811821375293,1
2024-01-01 03:38:50,81.74,44.85,42.26,466.66,892.76,1,0.15946665465179755,1
2024-01-01 03:39:00,77.37,51.39,32.12,479.09,891.02,1,0.15810802918445832,1
2024-01-01 03:39:10,66.79,59.16,36.88,518.95,834.74,1,0.15478217247264348,1
2024-01-01 03:39:20,68.76,54.46,21.88,481.93,884.81,1,0.16940769160856695,1
2024-01-01 03:39:30,74.84,45.18,37.35,514.51,856.31,1,0.16154543224365336,1
2024-01-01 03:39:40,72.41,66.22,37.68,501.19,877.65,1,0.1651139365898343,1
2024-01-01 03:39:50,75.79,78.2,46.48,468.72,852.28,1,0.18414492448615782,1
2024-01-01 03:40:00,77.74,56.96,42.68,89.53,878.25,1,0.0871194239078088,1
2024-01-01 03:40:10,81.52,45.96,25.62,78.23,879.96,1,0.09915097548227148,1
2024-01-01 03:40:20,76.72,39.51,53.01,73.17,900.08,1,0.10897770493205772,1
2024-01-01 03:40:30,81.17,57.58,42.52,83.67,831.61,1,0.08048726550018304,1
2024-01-01 03:40:40,77.8,66.04,42.38,87.12,838.38,1,0.09300019896387257,1
2024-01-01 03:40:50,61.48,59.75,39.89,405.81,910.68,1,0.15588775951079048,1
2024-01-01 03:41:00,69.77,54.98,33.79,412.87,864.31,1,0.15525202998784116,1
2024-01-01 03:41:10,33.85,49.11,42.61,401.32,242.98,1,0.007746017398291172,1
2024-01-01 03:41:20,25.32,44.08,45.71,374.56,209.01,1,0.01635179101588724,1
2024-01-01 03:41:30,89.16,63.35,19.04,388.09,1179.6,1,0.17691157240394817,1
2024-01-01 03:41:40,96.61,64.14,33.53,439.34,1211.76,1,0.1577879258793542,1
2024-01-01 03:41:50,94.11,59.54,36.94,406.06,1142.94,1,0.15447956966821752,1
2024-01-01 03:42:00,82.66,93.68,43.07,430.74,1132.35,1,0.19232352668121344,1
2024-01-01 03:42:10,96.29,86.3,54.32,100.93,1190.2,1,0.15742730399156335,1
2024-01-01 03:42:20,85.55,97.33,30.74,83.63,1175.71,1,0.1420979200805057,1
2024-01-01 03:42:30,81.67,72.69,34.02,84.52,1147.84,1,0.11548047122246186,1
2024-01-01 03:42:40,79.46,75.23,33.85,79.45,1210.99,1,0.12000535487152553,1
2024-01-01 03:42:50,81.94,90.18,30.38,53.93,1146.84,1,0.1652348922589969,1
2024-01-01 03:43:00,81.26,99.47,35.83,80.27,1156.64,1,0.1384117221608282,1
2024-01-01 03:43:10,85.73,100.0,49.25,98.16,1156.18,1,0.1513606359296079,1
2024-01-01 03:43:20,85.65,100.0,27.35,71.01,1117.95,1,0.15708881816853304,1
2024-01-01 03:43:30,35.02,52.57,45.13,86.18,203.1,0,-0.13399412597532956,0
2024-01-01 03:43:40,38.5,44.74,19.58,92.77,255.87,0,-0.049660127180819635,0
2024-01-01 03:43:50,44.53,67.3,33.26,66.35,217.8,0,-0.08878820280284244,0
2024-01-01 03:44:00,42.6,45.35,36.05,73.23,201.24,0,-0.11399639184070443,0
2024-01-01 03:44:10,23.12,71.28,60.1,64.73,193.53,0,-0.014855829228045736,0
2024-01-01 03:44:20,14.57,52.16,36.7,67.67,213.23,0,-0.02649871102334339,0
2024-01-01 03:44:30,42.47,70.91,13.59,60.69,229.99,0,0.004742649336978211,1
2024-01-01 03:44:40,24.06,61.79,16.01,66.49,224.37,0,-0.0505167817292273,0
2024-01-01 03:44:50,33.2,53.63,40.41,101.29,186.73,0,-0.11171903336891081,0
2024-01-01 03:45:00,25.64,49.81,47.37,66.27,212.99,0,-0.10774287822608836,0
2024-01-01 03:45:10,20.58,51.59,44.51,81.9,219.2,0,-0.09432861677886017,0
2024-01-01 03:45:20,39.33,59.28,42.01,72.46,159.71,0,-0.12104896504293466,0
2024-01-01 03:45:30,41.07,55.77,53.95,97.68,206.73,0,-0.08898566319919837,0
2024-01-01 03:45:40,30.39,49.06,33.52,99.67,113.55,0,-0.03391504743672097,0
2024-01-01 03:45:50,14.27,53.34,50.74,92.96,219.3,0,-0.020891438790438588,0
2024-01-01 03:46:00,30.63,55.79,20.42,84.59,226.41,0,-0.0934020563158996,0
2024-01-01 03:46:10,38.13,33.71,29.14,76.53,229.9,0,-0.06007164993926961,0
2024-01-01 03:46:20,23.17,59.58,18.32,62.12,184.2,0,-0.04481149801535356,0
2024-01-01 03:46:30,36.47,45.2,36.7,109.15,212.36,0,-0.07716187657247259,0
2024-01-01 03:46:40,34.88,43.47,39.44,68.6,256.96,0,-0.09055278638511038,0
2024-01-01 03:46:50,39.63,38.13,41.37,89.95,256.55,0,-0.07012578224697136,0
2024-01-01 03:47:00,35.96,37.06,40.74,95.89,198.83,0,-0.08847069374722488,0
2024-01-01 03:47:10,27.22,41.45,28.87,71.67,205.57,0,-0.0912575428022141,0
2024-01-01 03:47:20,44.57,47.91,37.72,95.57,244.44,0,-0.0749682561394805,0
2024-01-01 03:47:30,33.73,74.53,22.03,91.46,139.97,0,-0.013670575767817605,0
2024-01-01 03:47:40,34.78,49.74,56.36,105.92,187.08,0,-0.06345979281713154,0
2024-01-01 03:47:50,27.53,56.78,36.36,72.96,253.42,0,-0.09431247879483301,0
2024-01-01 03:48:00,31.45,59.0,34.13,60.71,239.01,0,-0.10114761070054723,0
2024-01-01 03:48:10,27.92,56.31,59.07,72.42,214.77,0,-0.08657358166895068,0
2024-01-01 03:48:20,33.62,54.23,25.09,473.16,139.77,1,0.03791682333574253,1
2024-01-01 03:48:30,48.69,43.05,26.49,470.91,198.0,1,0.05862723583741092,1
2024-01-01 03:48:40,24.02,69.51,26.85,464.13,176.4,1,0.06545194025289203,1
2024-01-01 03:48:50,22.09,73.07,39.19,441.39,213.24,1,0.05551957013982345,1
2024-01-01 03:49:00,46.77,38.17,45.18,477.09,167.63,1,0.0630179692798074,1
2024-01-01 03:49:10,33.33,44.76,48.88,499.62,158.97,1,0.019406242362960957,1
2024-01-01 03:49:20,29.65,52.2,70.86,477.0,117.41,1,0.10644524283863843,1
2024-01-01 03:49:30,43.32,45.35,13.01,89.14,248.87,0,-0.022109159138911094,0
2024-01-01 03:49:40,30.16,60.06,47.3,88.59,184.01,0,-0.11800936696887904,0
2024-01-01 03:49:50,98.17,47.72,33.31,85.96,855.17,1,0.09298741154625334,1
2024-01-01 03:50:00,88.98,76.65,32.96,93.97,848.8,1,0.1362270221890397,1
2024-01-01 03:50:10,79.66,66.91,32.56,85.93,806.19,1,0.10287238429824408,1
2024-01-01 03:50:20,100.0,57.13,29.09,75.31,798.52,1,0.08847238598521467,1
2024-01-01 03:50:30,78.71,65.27,60.21,68.06,808.67,1,0.11379533057210045,1
2024-01-01 03:50:40,89.5,66.06,50.11,76.27,819.96,1,0.09785805870005271,1
2024-01-01 03:50:50,85.95,49.36,40.28,84.71,863.55,1,0.07921960746897816,1
2024-01-01 03:51:00,93.97,46.84,56.21,75.26,817.06,1,0.10545695433908298,1
2024-01-01 03:51:10,96.05,55.78,21.85,84.72,918.74,1,0.10411816628054593,1
2024-01-01 03:51:20,83.82,63.62,24.03,86.59,889.97,1,0.1113817856953202,1
2024-01-01 03:51:30,77.53,56.39,13.86,92.5,881.22,1,0.12966120572110418,1
2024-01-01 03:51:40,87.24,39.23,31.61,99.24,844.1,1,0.11341270224182676,1
2024-01-01 03:51:50,78.14,46.97,41.94,81.17,909.46,1,0.08034030131318293,1
2024-01-01 03:52:00,99.67,54.26,41.23,60.38,840.16,1,0.07717696194646828,1
2024-01-01 03:52:10,84.65,54.24,41.79,74.82,847.63,1,0.06990377366163292,1
2024-01-01 03:52:20,32.08,74.73,23.07,80.66,206.8,0,-0.055161655353345385,0
2024-01-01 03:52:30,36.48,41.14,49.64,52.46,228.07,0,-0.05992714428782531,0
2024-01-01 03:52:40,24.22,60.06,42.88,100.83,225.48,0,-0.07887384878244158,0
2024-01-01 03:52:50,75.61,69.89,48.8,82.14,1106.91,1,0.10480031789548383,1
2024-01-01 03:53:00,92.98,77.71,17.29,85.72,1104.6,1,0.15440597333927364,1
2024-01-01 03:53:10,78.12,50.96,43.74,100.48,1151.51,1,0.09409637575328644,1
2024-01-01 03:53:20,75.0,59.91,25.75,70.55,1154.53,1,0.09703893744808001,1
2024-01-01 03:53:30,87.67,60.7,35.23,88.61,1110.18,1,0.10162419646377119,1
2024-01-01 03:53:40,92.87,56.95,46.41,78.35,1062.43,1,0.07555300456831726,1
2024-01-01 03:53:50,89.13,54.01,41.09,77.24,1117.63,1,0.07524717529632519,1
2024-01-01 03:54:00,91.35,59.36,29.78,68.42,1150.86,1,0.0857950437978614,1
2024-01-01 03:54:10,100.0,29.68,40.08,104.98,2143.66,1,0.14159576781008643,1
2024-01-01 03:54:20,100.0,61.82,21.62,74.37,2023.52,1,0.10646589197991452,1
2024-01-01 03:54:30,100.0,56.26,53.8,90.49,2054.38,1,0.10416426261702139,1
2024-01-01 03:54:40,100.0,52.78,37.54,51.87,2055.87,1,0.10469672251404483,1
2024-01-01 03:54:50,100.0,75.47,53.42,97.7,2125.67,1,0.14126380811960615,1
2024-01-01 03:55:00,100.0,48.25,33.68,95.78,2070.04,1,0.09735122875562296,1
2024-01-01 03:55:10,96.27,50.97,33.72,81.46,1109.23,1,0.08268752357224951,1
2024-01-01 03:55:20,95.47,74.92,30.83,76.6,1167.87,1,0.12052651175961959,1
2024-01-01 03:55:30,100.0,46.68,50.51,86.0,791.54,1,0.10242474474739505,1
2024-01-01 03:55:40,88.74,49.5,31.49,114.33,758.75,1,0.12578853374563725,1
2024-01-01 03:55:50,100.0,53.53,47.74,53.55,772.01,1,0.09818413745821186,1
2024-01-01 03:56:00,94.34,63.41,35.41,91.73,877.08,1,0.10451414055717945,1
2024-01-01 03:56:10,96.03,57.08,16.29,66.33,823.09,1,0.11667228679003339,1
2024-01-01 03:56:20,100.0,42.07,33.16,79.7,812.03,1,0.09444993081847608,1
2024-01-01 03:56:30,97.95,49.68,25.85,76.28,797.73,1,0.091931697967218,1
2024-01-01 03:56:40,98.19,48.93,40.41,73.58,819.41,1,0.07372849012238358,1
2024-01-01 03:56:50,100.0,54.23,25.72,79.84,818.93,1,0.09317174997585043,1
2024-01-01 03:57:00,90.97,59.26,51.11,62.99,819.41,1,0.0938730347336908,1
2024-01-01 03:57:10,87.17,59.18,38.91,95.44,812.32,1,0.09255982149965225,1
2024-01-01 03:57:20,26.64,37.24,37.87,53.09,234.75,0,-0.03542862537868119,0
2024-01-01 03:57:30,19.27,65.64,47.87,88.1,200.92,0,-0.06287362850679995,0
2024-01-01 03:57:40,51.45,57.53,51.57,405.94,160.88,1,0.06522612448815068,1
2024-01-01 03:57:50,26.17,68.85,39.76,393.27,175.5,1,0.03687188096052363,1
2024-01-01 03:58:00,33.23,59.44,30.75,413.87,120.84,1,0.03945262623319146,1
2024-01-01 03:58:10,32.79,66.01,18.71,387.48,281.07,1,0.0929820120019289,1
2024-01-01 03:58:20,78.24,59.67,31.77,411.43,1217.36,1,0.16043578143320447,1
2024-01-01 03:58:30,82.3,68.46,32.59,389.5,1149.65,1,0.1684862783928205,1
2024-01-01 03:58:40,82.66,60.22,41.28,417.76,1171.58,1,0.15578061547470323,1
2024-01-01 03:58:50,71.11,54.02,35.86,396.97,1157.37,1,0.15481552537874765,1
2024-01-01 03:59:00,74.44,77.72,48.26,404.07,1244.55,1,0.18879699537544126,1
2024-01-01 03:59:10,78.04,63.89,32.64,415.25,1126.05,1,0.16064013087867568,1
2024-01-01 03:59:20,73.79,60.74,39.32,399.25,1187.43,1,0.15940141976724587,1
2024-01-01 03:59:30,88.63,42.24,54.21,409.97,1178.51,1,0.17749559114328772,1
2024-01-01 03:59:40,79.7,42.12,44.1,388.13,1215.92,1,0.16356090060903306,1
2024-01-01 03:59:50,81.66,57.93,39.28,420.3,1178.69,1,0.15628373231286963,1
2024-01-01 04:00:00,81.08,56.46,32.78,437.31,1112.52,1,0.15917465933679276,1
2024-01-01 04:00:10,85.16,48.86,32.4,452.72,1172.8,1,0.16165618144025928,1
2024-01-01 04:00:20,77.22,56.41,29.79,412.21,1143.96,1,0.15862184526918433,1
2024-01-01 04:00:30,24.63,70.89,33.51,422.66,203.18,1,0.03897311655994895,1
2024-01-01 04:00:40,38.2,61.95,49.07,53.29,257.37,0,-0.05847234103875015,0
2024-01-01 04:00:50,29.79,43.59,37.34,102.54,130.42,0,-0.04299200981063411,0
2024-01-01 04:01:00,30.77,53.88,23.8,91.64,167.99,0,-0.09330554415062714,0
2024-01-01 04:01:10,39.69,46.95,61.22,72.74,177.89,0,-0.06704328190354797,0
2024-01-01 04:01:20,44.91,71.12,43.84,98.56,184.73,1,-0.053231302863382624,0
2024-01-01 04:01:30,35.17,72.33,23.12,390.21,229.61,1,0.05187664888281429,1
2024-01-01 04:01:40,37.47,73.16,34.7,387.15,193.06,1,0.03284633020158767,1
2024-01-01 04:01:50,48.62,66.86,41.33,401.16,216.63,1,0.0510997222742855,1
2024-01-01 04:02:00,36.93,99.61,60.46,378.07,174.97,1,0.09307004566322807,1
2024-01-01 04:02:10,55.81,99.02,26.7,409.35,209.2,1,0.135631399221117,1
2024-01-01 04:02:20,39.52,79.07,51.71,378.19,231.11,1,0.06779112527009601,1
2024-01-01 04:02:30,20.91,100.0,56.79,378.27,170.71,1,0.1130339857079018,1
2024-01-01 04:02:40,41.03,100.0,32.46,380.38,231.25,1,0.0849082068366439,1
2024-01-01 04:02:50,38.05,100.0,36.67,91.39,202.09,1,-0.02182724945065123,0
2024-01-01 04:03:00,45.32,100.0,27.56,70.75,241.82,1,0.026001114417147808,1
2024-01-01 04:03:10,40.39,100.0,37.56,59.78,191.94,1,-0.007056696966753373,0
2024-01-01 04:03:20,33.89,100.0,39.56,70.91,215.25,1,-0.02639290577837694,0
2024-01-01 04:03:30,25.21,100.0,47.92,79.52,198.38,1,-0.011885855705199067,0
2024-01-01 04:03:40,33.33,100.0,53.08,62.29,196.15,1,-0.008848746223467985,0
2024-01-01 04:03:50,28.2,100.0,31.02,62.72,210.36,1,-0.003730919626653728,0
2024-01-01 04:04:00,30.36,100.0,16.39,111.67,221.47,1,0.06322702083131126,1
2024-01-01 04:04:10,39.71,86.63,39.75,67.09,150.02,1,-0.004048443647127087,0
2024-01-01 04:04:20,48.36,50.88,43.52,75.15,257.35,0,-0.0663862997087159,0
2024-01-01 04:04:30,38.16,56.32,42.99,74.49,125.61,0,-0.08835058411115121,0
2024-01-01 04:04:40,74.07,50.45,36.08,73.68,1103.94,1,0.08021385319318675,1
2024-01-01 04:04:50,87.19,52.81,41.5,89.32,1127.56,1,0.08615123741047848,1
2024-01-01 04:05:00,93.21,54.09,58.19,94.22,1147.82,1,0.11829791021829317,1
2024-01-01 04:05:10,78.75,54.19,44.58,75.41,1194.38,1,0.07370962132080794,1
2024-01-01 04:05:20,82.56,55.52,35.52,61.45,1057.0,1,0.08691250394337857,1
2024-01-01 04:05:30,83.75,44.39,34.0,99.12,1111.02,1,0.10477055687615577,1
2024-01-01 04:05:40,77.35,47.83,37.96,78.57,1046.26,1,0.08174748916827546,1
2024-01-01 04:05:50,88.82,42.15,59.64,105.95,1132.59,1,0.14647030075625123,1
2024-01-01 04:06:00,82.66,64.78,37.8,46.32,1142.2,1,0.12748530935699753,1
2024-01-01 04:06:10,86.99,33.94,39.76,82.93,1194.96,1,0.11082505169048473,1
2024-01-01 04:06:20,76.53,66.54,34.21,108.78,1136.15,1,0.12497158844953238,1
2024-01-01 04:06:30,80.13,68.86,53.19,74.7,1173.09,1,0.10686155126700214,1
2024-01-01 04:06:40,89.41,51.98,63.52,76.62,1154.68,1,0.11466736357721552,1
2024-01-01 04:06:50,32.02,28.97,45.41,84.43,182.59,0,-0.05056209846187221,0
2024-01-01 04:07:00,48.82,51.39,40.99,71.62,143.64,0,-0.060782764647723364,0
2024-01-01 04:07:10,31.8,54.36,40.44,75.32,211.0,0,-0.1419320155853261,0
2024-01-01 04:07:20,36.8,44.89,11.39,74.93,140.32,0,-0.026194683270947816,0
2024-01-01 04:07:30,42.46,49.85,48.94,70.59,251.81,0,-0.08314954370408201,0
2024-01-01 04:07:40,23.65,90.3,41.61,98.43,193.52,1,0.009339144388497478,1
2024-01-01 04:07:50,20.91,83.21,45.14,86.92,247.81,1,0.021839760080342052,1
2024-01-01 04:08:00,22.79,68.88,31.46,83.76,180.79,1,-0.06856853171938504,0
2024-01-01 04:08:10,45.1,63.71,35.39,92.13,210.75,1,-0.092956064628828,0
2024-01-01 04:08:20,30.59,77.98,35.07,76.03,208.37,1,-0.05583901224772597,0
2024-01-01 04:08:30,55.47,80.68,52.26,68.39,198.2,1,0.05111314139879897,1
2024-01-01 04:08:40,30.49,100.0,35.45,70.96,182.69,1,-0.014864380828322976,0
2024-01-01 04:08:50,36.48,100.0,64.99,80.03,215.7,1,0.013548974302758698,1
